,roll,pitch,yaw
0,0.2607533448086352,0.039280349730979915,0.0537227746199874
1,0.2594564996220323,0.0328169364974247,0.04967504376699483
2,0.2448951721000364,0.0326799084241229,0.04486721292688838
3,0.22789988849679685,0.04233219848152537,0.043215942118673335
4,0.22022903870298152,0.06253515176127873,0.047601558444486713
5,0.22978385080953306,0.09032717159391213,0.05857406596978119
6,0.25721156613665397,0.1192694372938964,0.07393644578756738
7,0.29560617875001177,0.1411719479925308,0.08941691021102846
8,0.3334582773169724,0.1488504998586145,0.10026930532501856
9,0.35930756174990985,0.13891599057965054,0.10326482696829377
10,0.3659088099242355,0.11347568316477764,0.09827613069223363
11,0.3523734263847906,0.07999821308101279,0.08873683313006434
12,0.3238812348950841,0.049274738467619136,0.0807031546044993
13,0.2893908754518794,0.032100343479248894,0.08075589005285208
14,0.25829003671595396,0.035743927553411145,0.09335974263684252
15,0.2373151110982207,0.06135086675708541,0.11860162672402713
16,0.2290073020758745,0.10317005711723444,0.15138278592112142
17,0.23205671892016125,0.15001860141266976,0.18277868184867294
18,0.2426673637925816,0.1887231065279528,0.20325940638846005
19,0.25575204917132244,0.20845310864986105,0.2063219771587753
20,0.2656102000888733,0.20425005006618047,0.1907587179788452
21,0.2666595549061128,0.17824040291558801,0.16065779820300474
22,0.2547418846846816,0.13814637735797405,0.1235689825832792
23,0.2286605278487704,0.09407724744582643,0.08794912532144633
24,0.1909299380183888,0.05522823438240612,0.060785122829727485
25,0.14701297740019856,0.027710252799983164,0.04586347300544868
26,0.10337851351368142,0.013833403425482636,0.04300987542255984
27,0.06549544819795115,0.012517245831097224,0.04853925693615351
28,0.03670577216724618,0.02033910073137653,0.05681654698239175
29,0.018167046278375242,0.03282407254944877,0.06235858715989859
30,0.009488849073710202,0.04567931192475218,0.06166464717894689
31,0.009558094575709023,0.05572283295281449,0.054110832462343834
32,0.017143539029312968,0.061318195081481876,0.041678169484180065
33,0.03103680119710484,0.062272668029769634,0.02778603249234529
34,0.04973756651157458,0.05936014560989634,0.015842603791440032
35,0.07097303554514356,0.053756569003102106,0.008142177491115031
36,0.09148313625184692,0.04662824296576625,0.0054544504501853035
37,0.10738680034800896,0.038948573085582916,0.0072648549906544424
38,0.11512622703861825,0.031480335317268994,0.012359910564271251
39,0.11263208152414715,0.024826830509958424,0.01940057439903982
40,0.10015449324064052,0.01948851926096367,0.027246298484188018
41,0.08031710849648344,0.0158962884324027,0.03498247946019774
42,0.05736725210276196,0.014412007047799102,0.04177307829087834
43,0.03605130340680368,0.01530061088215186,0.04674356272814782
44,0.02068375339372589,0.018682141408868324,0.049056222577863635
45,0.014702168254305415,0.024467066415004502,0.04818413999769674
46,0.020587638337734845,0.03228004078606046,0.04422124249522672
47,0.039832965469184696,0.041394934321433666,0.03801198580720369
48,0.07273406050532255,0.050727480280887784,0.030987057575507376
49,0.11799137416606005,0.058945121466136126,0.024772046808405668
